 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     1   140         0.833       1.102       0.000      87.939   -1696.087      -0.033      -0.033    1696.087
     1   141         0.819       1.102       0.000      89.209   -1688.446       0.021       0.020    1688.446
     1   142         0.805       1.102       0.000      90.469   -1671.227       0.019       0.019    1671.227
     1   143         0.791       1.102       0.000      91.713   -1644.629      -0.025      -0.017    1644.629
     1   144         0.777       1.102       0.000      92.934   -1608.588      -0.024      -0.015    1608.588
     1   145         0.763       1.102       0.000      94.124   -1563.635       0.027       0.036    1563.635
     1   146         0.749       1.102       0.000      95.277   -1509.781       0.005       0.005    1509.781
     1   147         0.735       1.102       0.000      96.386   -1447.038      -0.008      -0.008    1447.038
     1   148         0.720       1.102       0.000      97.445   -1375.911       0.006       0.017    1375.911
     1   149         0.706       1.102       0.000      98.448   -1296.488       0.038      -0.031    1296.488
     1   150         0.692       1.102       0.000      99.388   -1208.931      -0.005      -0.005    1208.931
     1   151         0.678       1.102       0.000     100.259   -1113.702       0.027      -0.036    1113.702
     1   152         0.664       1.102       0.000     101.056   -1011.190       0.001       0.007    1011.190
     1   153         0.650       1.102       0.000     101.774    -901.596      -0.047      -0.013     901.596
     1   154         0.636       1.102       0.000     102.407    -785.773      -0.082       0.011     785.773
     1   155         0.622       1.102       0.000     102.951    -664.213       0.013       0.056     664.213
     1   156         0.607       1.102       0.000     103.402    -537.699      -0.038       0.041     537.699
     1   157         0.593       1.102       0.000     103.757    -407.001      -0.022       0.012     407.001
     1   158         0.579       1.102       0.000     104.012    -273.142       0.033       0.033     273.142
     1   159         0.565       1.102       0.000     104.166    -137.140      -0.000      -0.001     137.140
     1   160         0.551       1.102       0.000     104.217       0.007      -0.000      -0.000       0.007
     1   161         0.551       1.102       0.000     104.217       0.007       0.000      -0.000       0.007
     1   162         0.551       1.088       0.014     103.396      -0.007     569.137    -569.147     804.888
     1   163         0.551       1.074       0.028     102.511      -0.007     609.463    -609.458     861.908
     1   164         0.551       1.059       0.042     101.570      -0.005     644.965    -644.968     912.121
     1   165         0.551       1.045       0.057     100.578       0.005     676.288    -676.284     956.413
     1   166         0.551       1.031       0.071      99.543      -0.002     703.905    -703.904     995.472
     1   167         0.551       1.017       0.085      98.468      -0.002     728.657    -728.644    1030.467
     1   168         0.551       1.003       0.099      97.358       0.007     751.273    -751.277    1062.464
     1   169         0.551       0.989       0.113      96.215      -0.004     772.649    -772.659    1092.698
     1   170         0.551       0.975       0.127      95.040      -0.005     793.573    -793.572    1122.280
     1   171         0.551       0.961       0.141      93.834       0.003     814.746    -814.744    1152.224
