  300.00000                  9  0.0000000     -1.1640680      0.0000000                  1  131.58152      1.1368924     0.72941690E-10 0.13120101E-10 0.11119945E-10 0.12596846E-16  0.0000000     0.26993242E-17 0.95777890E-26 0.42567951E-26 0.38311156E-25 -.46247715E-17 -.65447707E-17 -.23671231E-16
  300.00000                  9  0.0000000     -1.1640680      0.0000000                  2  131.58153      1.1368922     0.70417108E-10 0.11881399E-10 0.10166087E-10 0.13496620E-17 0.26993240E-17  0.0000000     0.97066531E-25 0.34943951E-25 0.47562600E-25 -.11662666E-16 0.13384111E-15 -.30793877E-16
  300.00000                  9  0.0000000     -1.1640680      0.0000000                  3  398.76271     0.17332408     0.97080048E-10 0.10903171E-09 0.51354682E-10 0.11876108E-17 0.47504431E-17 -.23752216E-17 0.10496418E-24 0.26241046E-25 0.10496418E-24 0.31699699E-16 -.11992778E-16 -.25766219E-16
  300.00000                  9  0.0000000     -1.1640680      0.0000000                  4  398.76271     0.17332408     0.86955127E-10 0.96521782E-10 0.45744524E-10 -.35628323E-17 0.23752216E-17 -.35628323E-17 0.10691717E-24 0.26729293E-25 -0.0000000     -.32289955E-16 -.12215902E-16 -0.0000000    
  300.00000                  9  0.0000000     -1.1640680      0.0000000                  5  451.92024     0.12927750     0.68870349E-11 0.49038573E-11 0.28643326E-11 -.10479170E-17 -.20958340E-17  0.0000000     0.11395868E-25 -0.0000000     0.50648300E-26 0.48756738E-16  0.0000000     0.37272562E-16
  300.00000                  9  0.0000000     -1.1640680      0.0000000                  6  451.92024     0.12927750     0.76471264E-11 0.52902016E-11 0.31269857E-11  0.0000000     -.10479170E-17 0.73354189E-17 -0.0000000     0.22427681E-25 0.14017301E-26  0.0000000     -.90095692E-17 0.20624200E-16
  300.00000                 10 0.29101701     -.87305103     -.29101701                  1  136.54155      1.0812701     0.63778030E-10 0.18066556E-10 0.14078505E-10 -.11542616E-05 -.29866395E-05 0.11542343E-05 0.84873027E-02 0.56796567E-01 0.84873027E-02 0.85836699E-02 0.23460056E-01 0.95579894E-02
  300.00000                 10 0.29101701     -.87305103     -.29101701                  2  194.30728     0.64965326     0.35348452E-10 0.25244188E-10 0.14726920E-10 0.17183044E-05 -.79501361E-05 -.17182222E-05 0.20084997E-01 0.42997721     0.20084997E-01 0.19020692E-01 0.43746113     0.23277794E-01
  300.00000                 10 0.29101701     -.87305103     -.29101701                  3  320.90208     0.27322252     0.52398280E-11 0.29226128E-11 0.18761530E-11 0.30773283E-05 -.82602186E-05 -.30773488E-05 0.70827733E-02 0.51031158E-01 0.70827733E-02 0.37103433E-02 0.17319423E-01 0.43083669E-02
  300.00000                 10 0.29101701     -.87305103     -.29101701                  4  409.48234     0.16322094     0.20685488E-10 0.34412583E-10 0.12919528E-10 -.59241434E-05 0.86828587E-05 0.59241652E-05 0.16958212     0.36429361     0.16958212     0.18661001     0.31080007     0.19998674    
