  RANK 3 tensors :term,group, (iatom,ixyz)_3 d3U/dx_{i,alpha}^3
   403     4      1 3     31 1      1 1   0.71300988E-01   1.00
   404     4     31 1      1 1      1 3   0.71300988E-01   1.00
   405     4     31 1      1 3      1 1   0.71300988E-01   1.00
   406     4      1 1     25 3     25 1   0.71300988E-01   1.00
   407     4     25 1      1 1     25 3   0.71300988E-01   1.00
   408     4     25 1     25 3      1 1   0.71300988E-01   1.00
   409     4     25 3      1 1     25 1   0.71300988E-01   1.00
   410     4     25 3     25 1      1 1   0.71300988E-01   1.00
   411     4      1 1     29 3      1 3   0.71300988E-01   1.00
   412     4      1 3      1 1     29 3   0.71300988E-01   1.00
   413     4      1 3     29 3      1 1   0.71300988E-01   1.00
   414     4     29 3      1 1      1 3   0.71300988E-01   1.00
   415     4     29 3      1 3      1 1   0.71300988E-01   1.00
   416     4      1 3     27 3     27 1   0.71300988E-01   1.00
   417     4     27 1      1 3     27 3   0.71300988E-01   1.00
   418     4     27 1     27 3      1 3   0.71300988E-01   1.00
   419     4     27 3      1 3     27 1   0.71300988E-01   1.00
   420     4     27 3     27 1      1 3   0.71300988E-01   1.00
   421     4      1 2     29 3      1 3   0.71300988E-01   1.00
   422     4      1 3      1 2     29 3   0.71300988E-01   1.00
   423     4      1 3     29 3      1 2   0.71300988E-01   1.00
   424     4     29 3      1 2      1 3   0.71300988E-01   1.00
   425     4     29 3      1 3      1 2   0.71300988E-01   1.00
   426     4      1 3     27 3     27 2   0.71300988E-01   1.00
   427     4     27 2      1 3     27 3   0.71300988E-01   1.00
   428     4     27 2     27 3      1 3   0.71300988E-01   1.00
   429     4     27 3      1 3     27 2   0.71300988E-01   1.00
   430     4     27 3     27 2      1 3   0.71300988E-01   1.00
   431     4      1 2     27 3      1 3   -.71300988E-01   1.00
   432     4      1 3      1 2     27 3   -.71300988E-01   1.00
   433     4      1 3     27 3      1 2   -.71300988E-01   1.00
   434     4     27 3      1 2      1 3   -.71300988E-01   1.00
   435     4     27 3      1 3      1 2   -.71300988E-01   1.00
   436     4      1 3     29 3     29 2   -.71300988E-01   1.00
   437     4     29 2      1 3     29 3   -.71300988E-01   1.00
   438     4     29 2     29 3      1 3   -.71300988E-01   1.00
   439     4     29 3      1 3     29 2   -.71300988E-01   1.00
   440     4     29 3     29 2      1 3   -.71300988E-01   1.00
   441     4      1 1     27 3      1 3   -.71300988E-01   1.00
   442     4      1 3      1 1     27 3   -.71300988E-01   1.00
   443     4      1 3     27 3      1 1   -.71300988E-01   1.00
   444     4     27 3      1 1      1 3   -.71300988E-01   1.00
   445     4     27 3      1 3      1 1   -.71300988E-01   1.00
   446     4      1 3     29 3     29 1   -.71300988E-01   1.00
   447     4     29 1      1 3     29 3   -.71300988E-01   1.00
   448     4     29 1     29 3      1 3   -.71300988E-01   1.00
   449     4     29 3      1 3     29 1   -.71300988E-01   1.00
   450     4     29 3     29 1      1 3   -.71300988E-01   1.00
   451     4      1 1     25 1      1 3   -.71300988E-01   1.00
   452     4      1 3      1 1     25 1   -.71300988E-01   1.00
   453     4      1 3     25 1      1 1   -.71300988E-01   1.00
   454     4     25 1      1 1      1 3   -.71300988E-01   1.00
   455     4     25 1      1 3      1 1   -.71300988E-01   1.00
   456     4      1 1     31 3     31 1   -.71300988E-01   1.00
   457     4     31 1      1 1     31 3   -.71300988E-01   1.00
   458     4     31 1     31 3      1 1   -.71300988E-01   1.00
   459     4     31 3      1 1     31 1   -.71300988E-01   1.00
   460     4     31 3     31 1      1 1   -.71300988E-01   1.00
   461     4      1 1     25 1      1 2   0.71300988E-01   1.00
   462     4      1 2      1 1     25 1   0.71300988E-01   1.00
   463     4      1 2     25 1      1 1   0.71300988E-01   1.00
