 # nk,dk(nk),kp(:,nk),gruneisen(la,nk).la=1,ndyn)
     121  2.513      1.102      1.102      0.000     -1.507     -1.507     0.9756     0.9756      1.510      1.510    
     122  2.527      1.088      1.102      0.000     -1.505     -1.505     0.9760     0.9760      1.509      1.509    
     123  2.541      1.074      1.102      0.000     -1.499     -1.499     0.9774     0.9774      1.509      1.509    
     124  2.555      1.059      1.102      0.000     -1.488     -1.488     0.9797     0.9797      1.508      1.508    
     125  2.569      1.045      1.102      0.000     -1.474     -1.474     0.9829     0.9829      1.507      1.507    
     126  2.583      1.031      1.102      0.000     -1.456     -1.456     0.9868     0.9868      1.505      1.505    
     127  2.597      1.017      1.102      0.000     -1.435     -1.435     0.9915     0.9915      1.503      1.503    
     128  2.611      1.003      1.102      0.000     -1.411     -1.411     0.9968     0.9968      1.501      1.501    
     129  2.626     0.9889      1.102      0.000     -1.383     -1.383      1.003      1.003      1.500      1.500    
     130  2.640     0.9747      1.102      0.000     -1.353     -1.353      1.009      1.009      1.498      1.498    
     131  2.654     0.9606      1.102      0.000     -1.321     -1.321      1.016      1.016      1.496      1.496    
     132  2.668     0.9465      1.102      0.000     -1.287     -1.287      1.023      1.023      1.494      1.494    
     133  2.682     0.9324      1.102      0.000     -1.252     -1.252      1.031      1.031      1.493      1.493    
     134  2.696     0.9182      1.102      0.000     -1.216     -1.216      1.039      1.039      1.491      1.491    
     135  2.710     0.9041      1.102      0.000     -1.179     -1.179      1.047      1.047      1.490      1.490    
     136  2.724     0.8900      1.102      0.000     -1.142     -1.142      1.056      1.056      1.489      1.489    
     137  2.739     0.8759      1.102      0.000     -1.106     -1.106      1.065      1.065      1.488      1.488    
     138  2.753     0.8617      1.102      0.000     -1.069     -1.069      1.074      1.074      1.488      1.488    
     139  2.767     0.8476      1.102      0.000     -1.034     -1.034      1.083      1.083      1.487      1.487    
     140  2.781     0.8335      1.102      0.000     -.9991     -.9991      1.093      1.093      1.487      1.487    
     141  2.795     0.8193      1.102      0.000     -.9659     -.9659      1.103      1.103      1.487      1.487    
     142  2.809     0.8052      1.102      0.000     -.9343     -.9343      1.113      1.113      1.487      1.487    
     143  2.823     0.7911      1.102      0.000     -.9045     -.9045      1.124      1.124      1.487      1.487    
     144  2.837     0.7770      1.102      0.000     -.8765     -.8765      1.135      1.135      1.488      1.488    
     145  2.852     0.7628      1.102      0.000     -.8506     -.8506      1.146      1.146      1.488      1.488    
     146  2.866     0.7487      1.102      0.000     -.8268     -.8268      1.157      1.157      1.489      1.489    
     147  2.880     0.7346      1.102      0.000     -.8052     -.8052      1.168      1.168      1.489      1.489    
     148  2.894     0.7205      1.102      0.000     -.7857     -.7857      1.179      1.179      1.490      1.490    
     149  2.908     0.7063      1.102      0.000     -.7685     -.7685      1.190      1.190      1.490      1.490    
     150  2.922     0.6922      1.102      0.000     -.7533     -.7533      1.201      1.201      1.491      1.491    
     151  2.936     0.6781      1.102      0.000     -.7402     -.7402      1.211      1.211      1.491      1.491    
     152  2.950     0.6640      1.102      0.000     -.7291     -.7291      1.221      1.221      1.492      1.492    
     153  2.965     0.6498      1.102      0.000     -.7197     -.7197      1.231      1.231      1.493      1.493    
     154  2.979     0.6357      1.102      0.000     -.7121     -.7121      1.239      1.239      1.493      1.493    
     155  2.993     0.6216      1.102      0.000     -.7060     -.7060      1.247      1.247      1.493      1.493    
     156  3.007     0.6074      1.102      0.000     -.7012     -.7012      1.253      1.253      1.494      1.494    
     157  3.021     0.5933      1.102      0.000     -.6977     -.6977      1.259      1.259      1.494      1.494    
     158  3.035     0.5792      1.102      0.000     -.6953     -.6953      1.263      1.263      1.494      1.494    
     159  3.049     0.5651      1.102      0.000     -.6938     -.6938      1.265      1.265      1.494      1.494    
     160  3.063     0.5509      1.102      0.000     -.6934     -.6934      1.266      1.266      1.494      1.494    
     161  3.063     0.5509      1.102      0.000     -.6934     -.6934      1.266      1.266      1.494      1.494    
     162  3.083     0.5509      1.088     0.1413E-01 -.6964     -.6898      1.252      1.279      1.492      1.496    
     163  3.103     0.5509      1.074     0.2825E-01 -.6990     -.6853      1.238      1.291      1.488      1.497    
     164  3.123     0.5509      1.059     0.4238E-01 -.7016     -.6797      1.224      1.303      1.484      1.496    
     165  3.143     0.5509      1.045     0.5651E-01 -.7042     -.6729      1.208      1.315      1.479      1.495    
     166  3.163     0.5509      1.031     0.7063E-01 -.7072     -.6646      1.192      1.327      1.473      1.492    
     167  3.183     0.5509      1.017     0.8476E-01 -.7109     -.6547      1.175      1.338      1.466      1.489    
     168  3.203     0.5509      1.003     0.9889E-01 -.7154     -.6429      1.157      1.349      1.458      1.484    
     169  3.223     0.5509     0.9889     0.1130     -.7211     -.6293      1.137      1.361      1.450      1.479    
     170  3.243     0.5509     0.9747     0.1271     -.7281     -.6136      1.116      1.372      1.441      1.472    
     171  3.263     0.5509     0.9606     0.1413     -.7367     -.5959      1.093      1.384      1.431      1.465    
     172  3.283     0.5509     0.9465     0.1554     -.7470     -.5761      1.068      1.395      1.421      1.457    
     173  3.303     0.5509     0.9324     0.1695     -.7593     -.5546      1.041      1.407      1.411      1.448    
     174  3.323     0.5509     0.9182     0.1836     -.7736     -.5314      1.011      1.418      1.400      1.438    
     175  3.343     0.5509     0.9041     0.1978     -.7902     -.5069     0.9787      1.430      1.389      1.427    
     176  3.363     0.5509     0.8900     0.2119     -.8091     -.4819     0.9443      1.442      1.378      1.416    
     177  3.383     0.5509     0.8759     0.2260     -.8303     -.4570     0.9078      1.454      1.367      1.405    
     178  3.403     0.5509     0.8617     0.2402     -.8538     -.4333     0.8698      1.466      1.355      1.393    
     179  3.423     0.5509     0.8476     0.2543     -.8796     -.4117     0.8308      1.478      1.344      1.380    
     180  3.443     0.5509     0.8335     0.2684     -.9076     -.3937     0.7915      1.490      1.333      1.368    
     181  3.463     0.5509     0.8193     0.2825     -.9375     -.3803     0.7526      1.501      1.322      1.355    
     182  3.483     0.5509     0.8052     0.2967     -.9690     -.3729     0.7148      1.513      1.311      1.342    
     183  3.503     0.5509     0.7911     0.3108     -1.002     -.3727     0.6788      1.524      1.301      1.330    
     184  3.523     0.5509     0.7770     0.3249     -1.036     -.3805     0.6448      1.535      1.291      1.317    
     185  3.543     0.5509     0.7628     0.3390     -1.070     -.3974     0.6134      1.545      1.281      1.305    
