  198     3.803    0.551    0.579    0.523  62.276      62.885      209.93      240.11      284.30      284.42    
  199     3.823    0.551    0.565    0.537  62.168      62.322      210.20      240.23      284.41      284.44    
  200     3.843    0.551    0.551    0.551  62.132      62.132      210.29      240.27      284.45      284.45    
  201     3.843    0.551    0.551    0.551  62.132      62.132      210.29      240.27      284.45      284.45    
  202     3.860    0.558    0.558    0.537  62.159      62.275      210.22      240.24      284.42      284.44    
  203     3.877    0.565    0.565    0.523  62.239      62.699      210.02      240.15      284.34      284.43    
  204     3.895    0.572    0.572    0.509  62.373      63.398      209.68      239.99      284.20      284.39    
  205     3.912    0.579    0.579    0.494  62.558      64.360      209.22      239.78      284.01      284.35    
  206     3.929    0.586    0.586    0.480  62.795      65.568      208.63      239.50      283.77      284.29    
  207     3.946    0.593    0.593    0.466  63.083      67.003      207.92      239.17      283.48      284.22    
  208     3.964    0.600    0.600    0.452  63.418      68.644      207.09      238.78      283.14      284.14    
  209     3.981    0.607    0.607    0.438  63.801      70.468      206.16      238.34      282.75      284.05    
  210     3.998    0.615    0.615    0.424  64.227      72.450      205.13      237.85      282.32      283.94    
  211     4.016    0.622    0.622    0.410  64.696      74.567      204.01      237.31      281.86      283.83    
  212     4.033    0.629    0.629    0.396  65.203      76.793      202.81      236.72      281.35      283.70    
  213     4.050    0.636    0.636    0.381  65.745      79.104      201.55      236.09      280.82      283.56    
  214     4.068    0.643    0.643    0.367  66.318      81.476      200.24      235.43      280.25      283.41    
  215     4.085    0.650    0.650    0.353  66.918      83.883      198.91      234.73      279.67      283.25    
  216     4.102    0.657    0.657    0.339  67.542      86.302      197.56      234.00      279.06      283.08    
  217     4.119    0.664    0.664    0.325  68.183      88.707      196.22      233.24      278.44      282.89    
  218     4.137    0.671    0.671    0.311  68.838      91.074      194.92      232.46      277.81      282.70    
  219     4.154    0.678    0.678    0.297  69.500      93.376      193.68      231.65      277.18      282.49    
  220     4.171    0.685    0.685    0.283  70.166      95.590      192.51      230.83      276.54      282.27    
  221     4.189    0.692    0.692    0.268  70.828      97.689      191.46      229.99      275.91      282.04    
  222     4.206    0.699    0.699    0.254  71.483      99.648      190.55      229.14      275.29      281.80    
  223     4.223    0.706    0.706    0.240  72.125      101.44      189.81      228.27      274.69      281.55    
