 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
    32     4      2 2    175 2    0.9000074E-02  7.4074   1  1 -2  1
    33     4      1 3    130 3    0.9000074E-02  7.4074   2 -1  2 -1
    34     4    130 3      1 3    0.9000074E-02  7.4074   1  0  0  0
    35     4    175 3      2 3    0.9000074E-02  7.4074   2  0  0  0
    36     4      2 3    175 3    0.9000074E-02  7.4074   1  1 -2  1
    37     4      1 1    214 1    0.9000074E-02  7.4074   2  2 -1 -1
    38     4    214 1      1 1    0.9000074E-02  7.4074   1  0  0  0
    39     4     91 1      2 1    0.9000074E-02  7.4074   2  0  0  0
    40     4      2 1     91 1    0.9000074E-02  7.4074   1 -2  1  1
    41     4      1 2    214 2    0.9000074E-02  7.4074   2  2 -1 -1
    42     4    214 2      1 2    0.9000074E-02  7.4074   1  0  0  0
    43     4     91 2      2 2    0.9000074E-02  7.4074   2  0  0  0
    44     4      2 2     91 2    0.9000074E-02  7.4074   1 -2  1  1
    45     4      1 3    214 3    0.9000074E-02  7.4074   2  2 -1 -1
    46     4    214 3      1 3    0.9000074E-02  7.4074   1  0  0  0
    47     4     91 3      2 3    0.9000074E-02  7.4074   2  0  0  0
    48     4      2 3     91 3    0.9000074E-02  7.4074   1 -2  1  1
     1     5      1 1      4 2   -0.2426230E-03  7.4074   2 -1 -1 -1
     2     5      4 2      1 1   -0.2426230E-03  7.4074   1  0  0  0
     3     5     53 1      2 2   -0.2426230E-03  7.4074   2  0  0  0
     4     5      2 2     53 1   -0.2426230E-03  7.4074   1  1  1  1
     5     5      1 1      4 3   -0.2426230E-03  7.4074   2 -1 -1 -1
     6     5      4 3      1 1   -0.2426230E-03  7.4074   1  0  0  0
     7     5     53 1      2 3   -0.2426230E-03  7.4074   2  0  0  0
     8     5      2 3     53 1   -0.2426230E-03  7.4074   1  1  1  1
     9     5      1 2      4 1   -0.2426230E-03  7.4074   2 -1 -1 -1
    10     5      4 1      1 2   -0.2426230E-03  7.4074   1  0  0  0
    11     5     53 2      2 1   -0.2426230E-03  7.4074   2  0  0  0
    12     5      2 1     53 2   -0.2426230E-03  7.4074   1  1  1  1
    13     5      1 2      4 3   -0.2426230E-03  7.4074   2 -1 -1 -1
    14     5      4 3      1 2   -0.2426230E-03  7.4074   1  0  0  0
    15     5     53 2      2 3   -0.2426230E-03  7.4074   2  0  0  0
    16     5      2 3     53 2   -0.2426230E-03  7.4074   1  1  1  1
    17     5      1 3      4 1   -0.2426230E-03  7.4074   2 -1 -1 -1
    18     5      4 1      1 3   -0.2426230E-03  7.4074   1  0  0  0
    19     5     53 3      2 1   -0.2426230E-03  7.4074   2  0  0  0
    20     5      2 1     53 3   -0.2426230E-03  7.4074   1  1  1  1
    21     5      1 3      4 2   -0.2426230E-03  7.4074   2 -1 -1 -1
    22     5      4 2      1 3   -0.2426230E-03  7.4074   1  0  0  0
    23     5     53 3      2 2   -0.2426230E-03  7.4074   2  0  0  0
    24     5      2 2     53 3   -0.2426230E-03  7.4074   1  1  1  1
    25     5      1 1    118 2   -0.2426230E-03  7.4074   2 -1 -1  2
    26     5    118 2      1 1   -0.2426230E-03  7.4074   1  0  0  0
    27     5    187 1      2 2   -0.2426230E-03  7.4074   2  0  0  0
    28     5      2 2    187 1   -0.2426230E-03  7.4074   1  1  1 -2
    29     5      1 1    118 3    0.2426230E-03  7.4074   2 -1 -1  2
    30     5    118 3      1 1    0.2426230E-03  7.4074   1  0  0  0
    31     5    187 1      2 3    0.2426230E-03  7.4074   2  0  0  0
    32     5      2 3    187 1    0.2426230E-03  7.4074   1  1  1 -2
    33     5      1 2    118 1   -0.2426230E-03  7.4074   2 -1 -1  2
    34     5    118 1      1 2   -0.2426230E-03  7.4074   1  0  0  0
    35     5    187 2      2 1   -0.2426230E-03  7.4074   2  0  0  0
    36     5      2 1    187 2   -0.2426230E-03  7.4074   1  1  1 -2
    37     5      1 2    118 3    0.2426230E-03  7.4074   2 -1 -1  2
    38     5    118 3      1 2    0.2426230E-03  7.4074   1  0  0  0
    39     5    187 2      2 3    0.2426230E-03  7.4074   2  0  0  0
