  211     0.000   -0.413   -0.138   -0.138  51.990      61.833      114.15      278.66      281.98      288.10    
  212     0.000   -0.275    0.000   -0.275  41.733      60.874      96.238      282.43      286.30      288.96    
  213     0.000   -0.138    0.138   -0.413  51.990      61.833      114.15      278.66      281.98      288.10    
  214     0.000    0.000    0.275   -0.551  69.285      85.003      138.71      264.39      279.88      282.03    
  215     0.000    0.138    0.413   -0.689  78.145      97.633      168.70      242.62      276.53      280.51    
  216     0.000    0.275    0.551   -0.826  79.567      97.796      189.14      227.06      275.53      280.22    
  217     0.000   -0.551   -0.551    0.275  66.066      81.081      187.90      242.39      280.43      283.61    
  218     0.000   -0.413   -0.413    0.138  58.619      79.644      144.10      263.56      282.94      283.82    
  219     0.000   -0.275   -0.275    0.000  41.733      60.874      96.238      282.43      286.30      288.96    
  220     0.000   -0.138   -0.138   -0.138  27.337      27.337      65.707      290.61      292.31      292.31    
  221     0.000    0.000    0.000   -0.275  35.082      35.082      71.889      288.59      288.59      293.83    
  222     0.000    0.138    0.138   -0.413  51.990      61.833      114.15      278.66      281.98      288.10    
  223     0.000    0.275    0.275   -0.551  61.917      80.201      160.84      259.84      279.45      283.69    
  224     0.000    0.413    0.413   -0.689  65.725      82.079      196.16      238.83      280.11      283.26    
  225     0.000   -0.413   -0.689    0.413  65.725      82.079      196.16      238.83      280.11      283.26    
  226     0.000   -0.275   -0.551    0.275  61.917      80.201      160.84      259.84      279.45      283.69    
  227     0.000   -0.138   -0.413    0.138  51.990      61.833      114.15      278.66      281.98      288.10    
  228     0.000    0.000   -0.275    0.000  35.082      35.082      71.889      288.59      288.59      293.83    
  229     0.000    0.138   -0.138   -0.138  27.337      27.337      65.707      290.61      292.31      292.31    
  230     0.000    0.275    0.000   -0.275  41.733      60.874      96.238      282.43      286.30      288.96    
  231     0.000    0.413    0.138   -0.413  58.619      79.644      144.10      263.56      282.94      283.82    
  232     0.000    0.551    0.275   -0.551  66.066      81.081      187.90      242.39      280.43      283.61    
  233     0.000   -0.275   -0.826    0.551  79.567      97.796      189.14      227.06      275.53      280.22    
  234     0.000   -0.138   -0.689    0.413  78.145      97.633      168.70      242.62      276.53      280.51    
  235     0.000    0.000   -0.551    0.275  69.285      85.003      138.71      264.39      279.88      282.03    
  236     0.000    0.138   -0.413    0.138  51.990      61.833      114.15      278.66      281.98      288.10    
  237     0.000    0.275   -0.275    0.000  41.733      60.874      96.238      282.43      286.30      288.96    
  238     0.000    0.413   -0.138   -0.138  51.990      61.833      114.15      278.66      281.98      288.10    
  239     0.000    0.551    0.000   -0.275  69.285      85.003      138.71      264.39      279.88      282.03    
  240     0.000    0.689    0.138   -0.413  78.145      97.633      168.70      242.62      276.53      280.51    
  241     0.000   -0.138   -0.964    0.689  88.674      104.21      191.71      220.45      271.31      275.69    
  242     0.000    0.000   -0.826    0.551  89.650      105.22      183.85      219.99      271.93      278.09    
  243     0.000    0.138   -0.689    0.413  78.145      97.633      168.70      242.62      276.53      280.51    
  244     0.000    0.275   -0.551    0.275  61.917      80.201      160.84      259.84      279.45      283.69    
  245     0.000    0.413   -0.413    0.138  58.619      79.644      144.10      263.56      282.94      283.82    
  246     0.000    0.551   -0.275    0.000  69.285      85.003      138.71      264.39      279.88      282.03    
  247     0.000    0.689   -0.138   -0.138  69.846      86.737      162.48      263.62      272.21      279.16    
  248     0.000    0.826    0.000   -0.275  86.034      89.701      180.86      246.49      273.54      274.13    
  249     0.000    0.000   -1.102    0.826  88.347      88.347      219.06      219.06      271.54      271.54    
  250     0.000    0.138   -0.964    0.689  88.674      104.21      191.71      220.45      271.31      275.69    
  251     0.000    0.275   -0.826    0.551  79.567      97.796      189.14      227.06      275.53      280.22    
  252     0.000    0.413   -0.689    0.413  65.725      82.079      196.16      238.83      280.11      283.26    
  253     0.000    0.551   -0.551    0.275  66.066      81.081      187.90      242.39      280.43      283.61    
  254     0.000    0.689   -0.413    0.138  78.145      97.633      168.70      242.62      276.53      280.51    
  255     0.000    0.826   -0.275   -0.000  86.034      89.701      180.86      246.49      273.54      274.13    
  256     0.000    0.964   -0.138   -0.138  76.626      88.155      207.34      242.58      269.25      273.17    
  257     0.000   -1.102    0.000    0.000  76.917      76.917      235.21      235.21      269.47      269.47    
  258     0.000   -0.964    0.138   -0.138  76.626      88.155      207.34      242.58      269.25      273.17    
  259     0.000   -0.826    0.275   -0.275  73.004      105.19      180.37      239.13      272.34      279.28    
  260     0.000   -0.689    0.413   -0.413  65.725      82.079      196.16      238.83      280.11      283.26    
  261     0.000   -0.551    0.551   -0.551  62.132      62.132      210.29      240.27      284.45      284.45    
  262     0.000   -0.413    0.689   -0.689  65.725      82.079      196.16      238.83      280.11      283.26    
  263     0.000   -0.275    0.826   -0.826  73.004      105.19      180.37      239.13      272.34      279.28    
  264     0.000   -0.138    0.964   -0.964  76.626      88.155      207.34      242.58      269.25      273.17    
  265     0.000   -0.964   -0.138    0.138  76.626      88.155      207.34      242.58      269.25      273.17    
  266     0.000   -0.826    0.000    0.000  74.675      74.675      192.55      266.03      269.39      269.39    
  267     0.000   -0.689    0.138   -0.138  69.846      86.737      162.48      263.62      272.21      279.16    
