 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     2    97         0.000       0.592       0.240      42.280      -0.364     587.271     -78.052     592.435
     2    98         0.000       0.629       0.255      43.260      -0.068     463.997     -80.218     470.880
     2    99         0.000       0.666       0.270      43.934      -0.019     268.131     -57.926     274.317
     2   100         0.000       0.703       0.285      44.181       0.000      -0.000      -0.000       0.000
     2   101         0.000       0.703       0.285      44.181       0.000      -0.000      -0.000       0.000
     2   102         0.000       0.703       0.270      44.174      -0.052       0.266      16.158      16.160
     2   103         0.000       0.703       0.255      44.155      -0.101       1.219      31.886      31.910
     2   104         0.000       0.703       0.240      44.124      -0.160       2.825      46.803      46.889
     2   105         0.000       0.703       0.225      44.081      -0.200       5.008      60.521      60.728
     2   106         0.000       0.703       0.210      44.028      -0.256       7.598      72.667      73.063
     2   107         0.000       0.703       0.195      43.966      -0.292      10.375      82.912      83.559
     2   108         0.000       0.703       0.180      43.896      -0.322      13.067      90.950      91.884
     2   109         0.000       0.703       0.165      43.821      -0.343      15.426      96.559      97.784
     2   110         0.000       0.703       0.150      43.743      -0.338      17.194      99.541     101.015
     2   111         0.000       0.703       0.135      43.663      -0.340      18.172      99.798     101.440
     2   112         0.000       0.703       0.120      43.585      -0.311      18.266      97.316      99.016
     2   113         0.000       0.703       0.105      43.509      -0.282      17.425      92.154      93.787
     2   114         0.000       0.703       0.090      43.438      -0.247      15.717      84.433      85.884
     2   115         0.000       0.703       0.075      43.375      -0.199      13.302      74.373      75.553
     2   116         0.000       0.703       0.060      43.320      -0.157      10.414      62.241      63.107
     2   117         0.000       0.703       0.045      43.276      -0.107       7.324      48.382      48.934
     2   118         0.000       0.703       0.030      43.244      -0.066       4.337      33.176      33.459
     2   119         0.000       0.703       0.015      43.223      -0.029       1.751      17.035      17.125
     2   120         0.000       0.703       0.000      43.217       0.000      -0.238       0.423       0.485
     2   121         0.000       0.703      -0.000      43.217       0.000      -0.238       0.423       0.485
     2   122         0.000       0.666      -0.000      43.524       0.105    -110.944       0.188     110.945
     2   123         0.000       0.629      -0.000      43.638       0.191      -2.732       0.195       2.746
     2   124         0.000       0.592      -0.000      42.866       0.332     790.247       0.009     790.247
     2   125         0.000       0.555      -0.000      41.505       0.550     479.468       3.451     479.481
     2   126         0.000       0.518      -0.000      40.918      -0.093     187.107       8.925     187.320
     2   127         0.000       0.481      -0.000      40.690      -0.534      46.304      18.317      49.798
     2   128         0.000       0.444      -0.000      40.580       2.124     620.001      77.799     624.867
     2   129         0.000       0.407      -0.000      39.211       3.582     770.831      17.878     771.047
     2   130         0.000       0.370      -0.000      37.528       4.976     952.952      14.461     953.075
     2   131         0.000       0.333      -0.000      35.426       5.949    1198.041      11.518    1198.111
     2   132         0.000       0.296      -0.000      32.800       5.845    1476.926       8.094    1476.960
     2   133         0.000       0.259      -0.000      29.647       4.812    1726.077       5.156    1726.092
     2   134         0.000       0.222      -0.000      26.058       3.446    1920.338       3.128    1920.344
     2   135         0.000       0.185      -0.000      22.137       2.116    2066.014       1.816    2066.016
     2   136         0.000       0.148      -0.000      17.969       1.074    2174.201       1.021    2174.201
     2   137         0.000       0.111      -0.000      13.617       0.430    2253.389       0.549    2253.389
     2   138         0.000       0.074      -0.000       9.115       0.133    2347.201       0.004    2347.201
     2   139         0.000       0.037      -0.000       4.553       0.054    2358.280       0.115    2358.280
     2   140         0.000       0.000      -0.000       1.289       0.000      -0.000       0.000       0.000
     2   141         0.000       0.000       0.000       1.289       0.000       0.000       0.000       0.000
     2   142         0.042       0.037       0.015       6.276     819.221     818.606     579.815    1295.154
     2   143         0.085       0.074       0.030      10.704    1016.833     975.221     699.392    1572.944
     2   144         0.127       0.111       0.045      15.635    1116.611    1006.893     696.754    1657.142
     2   145         0.170       0.148       0.060      20.725    1164.448     989.709     663.420    1666.010
