 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
     9    17      2 2    115 3    0.1273698      5.6403   3  0  0  1
    10    17    115 3      2 2    0.1273698      5.6403   2  0  0  0
    11    17    106 2      3 3    0.1273698      5.6403   3  0  0  0
    12    17      3 3    106 2    0.1273698      5.6403   2  0  0 -1
     1    18      1 3      4 3   -0.1225476      5.6403   4  0  0  0
     2    18      4 3      1 3   -0.1225476      5.6403   1  0  0  0
     3    18      1 3    116 3   -0.1225476      5.6403   4  0  0  1
     4    18    116 3      1 3   -0.1225476      5.6403   1  0  0  0
     5    18    105 3      4 3   -0.1225476      5.6403   4  0  0  0
     6    18      4 3    105 3   -0.1225476      5.6403   1  0  0 -1
     7    18      2 3      3 3   -0.1225476      5.6403   3  0  0  0
     8    18      3 3      2 3   -0.1225476      5.6403   2  0  0  0
     9    18      2 3    115 3   -0.1225476      5.6403   3  0  0  1
    10    18    115 3      2 3   -0.1225476      5.6403   2  0  0  0
    11    18    106 3      3 3   -0.1225476      5.6403   3  0  0  0
    12    18      3 3    106 3   -0.1225476      5.6403   2  0  0 -1
     1    19      1 1      6 1   -0.3551116E-01  6.1192   6  0  0  0
     2    19      6 1      1 1   -0.3551116E-01  6.1192   1  0  0  0
     3    19      1 1    182 1   -0.3551116E-01  6.1192   6  1  0  0
     4    19    182 1      1 1   -0.3551116E-01  6.1192   1  0  0  0
     5    19     41 1      6 1   -0.3551116E-01  6.1192   6  0  0  0
     6    19      6 1     41 1   -0.3551116E-01  6.1192   1 -1  0  0
     7    19      2 1     53 1   -0.3551116E-01  6.1192   5 -1  0  1
     8    19     53 1      2 1   -0.3551116E-01  6.1192   2  0  0  0
     9    19    170 1      5 1   -0.3551116E-01  6.1192   5  0  0  0
    10    19      5 1    170 1   -0.3551116E-01  6.1192   2  1  0 -1
    11    19      2 1    117 1   -0.3551116E-01  6.1192   5  0  0  1
    12    19    117 1      2 1   -0.3551116E-01  6.1192   2  0  0  0
    13    19    106 1      5 1   -0.3551116E-01  6.1192   5  0  0  0
    14    19      5 1    106 1   -0.3551116E-01  6.1192   2  0  0 -1
    15    19      3 1      8 1   -0.3551116E-01  6.1192   8  0  0  0
    16    19      8 1      3 1   -0.3551116E-01  6.1192   3  0  0  0
    17    19      3 1     48 1   -0.3551116E-01  6.1192   8 -1  0  0
    18    19     48 1      3 1   -0.3551116E-01  6.1192   3  0  0  0
    19    19    179 1      8 1   -0.3551116E-01  6.1192   8  0  0  0
    20    19      8 1    179 1   -0.3551116E-01  6.1192   3  1  0  0
    21    19      4 1    111 1   -0.3551116E-01  6.1192   7  0  0 -1
    22    19    111 1      4 1   -0.3551116E-01  6.1192   4  0  0  0
    23    19    116 1      7 1   -0.3551116E-01  6.1192   7  0  0  0
    24    19      7 1    116 1   -0.3551116E-01  6.1192   4  0  0  1
    25    19      4 1    175 1   -0.3551116E-01  6.1192   7  1  0 -1
    26    19    175 1      4 1   -0.3551116E-01  6.1192   4  0  0  0
    27    19     52 1      7 1   -0.3551116E-01  6.1192   7  0  0  0
    28    19      7 1     52 1   -0.3551116E-01  6.1192   4 -1  0  1
     1    20      1 2      6 1    0.1094043E-01  6.1192   6  0  0  0
     2    20      6 1      1 2    0.1094043E-01  6.1192   1  0  0  0
