 # RANK            4  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
    81     8      1 2     30 2     30 2     30 2   0.47652692E-06  1.0000
    82     8     30 2      1 2     30 2     30 2   0.47652692E-06  1.0000
    83     8     30 2     30 2      1 2     30 2   0.47652692E-06  1.0000
    84     8     30 2     30 2     30 2      1 2   0.47652692E-06  1.0000
    85     8    105 2      5 2      5 2      5 2   0.47652692E-06  1.0000
    86     8      5 2    105 2      5 2      5 2   0.47652692E-06  1.0000
    87     8      5 2      5 2    105 2      5 2   0.47652692E-06  1.0000
    88     8      5 2      5 2      5 2    105 2   0.47652692E-06  1.0000
    89     8      1 2     51 2     51 2     51 2   0.47652692E-06  1.0000
    90     8     51 2      1 2     51 2     51 2   0.47652692E-06  1.0000
    91     8     51 2     51 2      1 2     51 2   0.47652692E-06  1.0000
    92     8     51 2     51 2     51 2      1 2   0.47652692E-06  1.0000
    93     8     84 2      3 2      3 2      3 2   0.47652692E-06  1.0000
    94     8      3 2     84 2      3 2      3 2   0.47652692E-06  1.0000
    95     8      3 2      3 2     84 2      3 2   0.47652692E-06  1.0000
    96     8      3 2      3 2      3 2     84 2   0.47652692E-06  1.0000
    97     8      1 3     51 3     51 3     51 3   0.47652692E-06  1.0000
    98     8     51 3      1 3     51 3     51 3   0.47652692E-06  1.0000
    99     8     51 3     51 3      1 3     51 3   0.47652692E-06  1.0000
   100     8     51 3     51 3     51 3      1 3   0.47652692E-06  1.0000
   101     8     84 3      3 3      3 3      3 3   0.47652692E-06  1.0000
   102     8      3 3     84 3      3 3      3 3   0.47652692E-06  1.0000
   103     8      3 3      3 3     84 3      3 3   0.47652692E-06  1.0000
   104     8      3 3      3 3      3 3     84 3   0.47652692E-06  1.0000
   105     8      1 2     56 2     56 2     56 2   0.47652692E-06  1.0000
   106     8     56 2      1 2     56 2     56 2   0.47652692E-06  1.0000
   107     8     56 2     56 2      1 2     56 2   0.47652692E-06  1.0000
   108     8     56 2     56 2     56 2      1 2   0.47652692E-06  1.0000
   109     8     79 2      3 2      3 2      3 2   0.47652692E-06  1.0000
   110     8      3 2     79 2      3 2      3 2   0.47652692E-06  1.0000
   111     8      3 2      3 2     79 2      3 2   0.47652692E-06  1.0000
   112     8      3 2      3 2      3 2     79 2   0.47652692E-06  1.0000
   113     8      1 3     56 3     56 3     56 3   0.47652692E-06  1.0000
   114     8     56 3      1 3     56 3     56 3   0.47652692E-06  1.0000
   115     8     56 3     56 3      1 3     56 3   0.47652692E-06  1.0000
   116     8     56 3     56 3     56 3      1 3   0.47652692E-06  1.0000
   117     8     79 3      3 3      3 3      3 3   0.47652692E-06  1.0000
   118     8      3 3     79 3      3 3      3 3   0.47652692E-06  1.0000
   119     8      3 3      3 3     79 3      3 3   0.47652692E-06  1.0000
   120     8      3 3      3 3      3 3     79 3   0.47652692E-06  1.0000
   121     8      1 1     58 1     58 1     58 1   0.47652692E-06  1.0000
   122     8     58 1      1 1     58 1     58 1   0.47652692E-06  1.0000
   123     8     58 1     58 1      1 1     58 1   0.47652692E-06  1.0000
   124     8     58 1     58 1     58 1      1 1   0.47652692E-06  1.0000
   125     8     79 1      5 1      5 1      5 1   0.47652692E-06  1.0000
   126     8      5 1     79 1      5 1      5 1   0.47652692E-06  1.0000
   127     8      5 1      5 1     79 1      5 1   0.47652692E-06  1.0000
   128     8      5 1      5 1      5 1     79 1   0.47652692E-06  1.0000
   129     8      1 2     58 2     58 2     58 2   0.47652692E-06  1.0000
   130     8     58 2      1 2     58 2     58 2   0.47652692E-06  1.0000
   131     8     58 2     58 2      1 2     58 2   0.47652692E-06  1.0000
   132     8     58 2     58 2     58 2      1 2   0.47652692E-06  1.0000
   133     8     79 2      5 2      5 2      5 2   0.47652692E-06  1.0000
   134     8      5 2     79 2      5 2      5 2   0.47652692E-06  1.0000
   135     8      5 2      5 2     79 2      5 2   0.47652692E-06  1.0000
   136     8      5 2      5 2      5 2     79 2   0.47652692E-06  1.0000
   137     8      1 2     66 2     66 2     66 2   0.47652692E-06  1.0000
