 tempk,i,kibz(:,i),ii,omega,nb0,1/tauinv_N(i,ii),1/tauinv_U(i,ii),1/tauinv_tot(i,ii),1/tauinv_eff(i,ii),veloc(:,ii,mapinv(i))
  300.00000                 19 0.11018773     0.11018773     -1.2120647                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.57508032E-06 0.57508032E-06 0.54335207E-07
  300.00000                 19 0.11018773     0.11018773     -1.2120647                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.52148714E-05 0.52148714E-05 0.72652883E-07
  300.00000                 19 0.11018773     0.11018773     -1.2120647                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.30813547E-05 -.30813547E-05 0.92640847E-05
  300.00000                 19 0.11018773     0.11018773     -1.2120647                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.36465908E-05 -.36465908E-05 -.67284041E-05
  300.00000                 19 0.11018773     0.11018773     -1.2120647                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.99585860E-07 0.99585860E-07 -.87315992E-07
  300.00000                 19 0.11018773     0.11018773     -1.2120647                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.11418446E-05 0.11418446E-05 -.35749473E-06
  300.00000                 20 0.14691693     0.14691693     -1.2487939                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.56917627E-06 0.56917627E-06 0.19060976E-06
  300.00000                 20 0.14691693     0.14691693     -1.2487939                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.55267113E-05 0.55267113E-05 0.20538839E-06
  300.00000                 20 0.14691693     0.14691693     -1.2487939                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.33122432E-05 -.33122432E-05 0.93556040E-05
  300.00000                 20 0.14691693     0.14691693     -1.2487939                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.40798168E-05 -.40798168E-05 -.61179109E-05
  300.00000                 20 0.14691693     0.14691693     -1.2487939                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.12304801E-06 0.12304801E-06 -.10735095E-06
  300.00000                 20 0.14691693     0.14691693     -1.2487939                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.11898172E-05 0.11898172E-05 -.47446777E-06
  300.00000                 21 0.18364619     0.18364619     -1.2855232                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.46372625E-06 0.46372625E-06 0.42076153E-06
  300.00000                 21 0.18364619     0.18364619     -1.2855232                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.50942749E-05 0.50942749E-05 0.44933182E-06
  300.00000                 21 0.18364619     0.18364619     -1.2855232                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.29880776E-05 -.29880776E-05 0.92135863E-05
  300.00000                 21 0.18364619     0.18364619     -1.2855232                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.40745175E-05 -.40745175E-05 -.56364934E-05
  300.00000                 21 0.18364619     0.18364619     -1.2855232                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.17488354E-06 0.17488354E-06 -.17910350E-06
  300.00000                 21 0.18364619     0.18364619     -1.2855232                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.11335124E-05 0.11335124E-05 -.53179058E-06
  300.00000                 22 0.22037539     0.22037539     -1.3222524                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.27924570E-06 0.27924570E-06 0.75906078E-06
  300.00000                 22 0.22037539     0.22037539     -1.3222524                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.39876137E-05 0.39876137E-05 0.97723529E-06
  300.00000                 22 0.22037539     0.22037539     -1.3222524                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.20420713E-05 -.20420713E-05 0.85626330E-05
  300.00000                 22 0.22037539     0.22037539     -1.3222524                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.37358821E-05 -.37358821E-05 -.52862561E-05
  300.00000                 22 0.22037539     0.22037539     -1.3222524                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.28206327E-06 0.28206327E-06 -.34943094E-06
  300.00000                 22 0.22037539     0.22037539     -1.3222524                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.10373066E-05 0.10373066E-05 -.56150643E-06
  300.00000                 23 0.25710465     0.25710465     -1.3589817                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.37127852E-07 0.37127852E-07 0.12018181E-05
  300.00000                 23 0.25710465     0.25710465     -1.3589817                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.22920224E-05 0.22920224E-05 0.21122053E-05
  300.00000                 23 0.25710465     0.25710465     -1.3589817                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.46098730E-06 -.46098730E-06 0.70079152E-05
  300.00000                 23 0.25710465     0.25710465     -1.3589817                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.32044461E-05 -.32044461E-05 -.50348213E-05
  300.00000                 23 0.25710465     0.25710465     -1.3589817                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.45702087E-06 0.45702087E-06 -.64205339E-06
  300.00000                 23 0.25710465     0.25710465     -1.3589817                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.93005535E-06 0.93005535E-06 -.59643801E-06
  300.00000                 24 0.29383385     0.29383385     -1.3957109                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.24134691E-06 -.24134691E-06 0.17160072E-05
