 #la,om(i),dos(la,i),total_dos(i),sum(dos_tet(1:i))*dw
    2   0.47346        0.0000        0.0000       0.99618    
    2   0.47536        0.0000        0.0000       0.99618    
    2   0.47726        0.0000        0.0000       0.99618    
    2   0.47916        0.0000        0.0000       0.99618    
    2   0.48106        0.0000        0.0000       0.99618    
    2   0.48296        0.0000        0.0000       0.99618    
    2   0.48486        0.0000        0.0000       0.99618    
    2   0.48677        0.0000        0.0000       0.99618    
    2   0.48867        0.0000        0.0000       0.99618    
    2   0.49057        0.0000        0.0000       0.99618    
    2   0.49247        0.0000        0.0000       0.99618    
    2   0.49437        0.0000        0.0000       0.99618    
    2   0.49627        0.0000        0.0000       0.99618    
    2   0.49817        0.0000        0.0000       0.99618    
    2   0.50007        0.0000        0.0000       0.99618    
    2   0.50198        0.0000        0.0000       0.99618    
    2   0.50388        0.0000        0.0000       0.99618    
    2   0.50578        0.0000        0.0000       0.99618    
    2   0.50768        0.0000        0.0000       0.99618    
    2   0.50958        0.0000        0.0000       0.99618    
    2   0.51148        0.0000        0.0000       0.99618    
    2   0.51338        0.0000        0.0000       0.99618    
    2   0.51528        0.0000        0.0000       0.99618    
    2   0.51719        0.0000        0.0000       0.99618    
    2   0.51909        0.0000        0.0000       0.99618    
    2   0.52099        0.0000        0.0000       0.99618    
    2   0.52289        0.0000        0.0000       0.99618    
    2   0.52479        0.0000        0.0000       0.99618    
    2   0.52669        0.0000        0.0000       0.99618    
    2   0.52859        0.0000        0.0000       0.99618    
    2   0.53049        0.0000        0.0000       0.99618    
    2   0.53239        0.0000        0.0000       0.99618    
    2   0.53430        0.0000        0.0000       0.99618    
    2   0.53620        0.0000        0.0000       0.99618    
    2   0.53810        0.0000        0.0000       0.99618    
    2   0.54000        0.0000        0.0000       0.99618    
    2   0.54190        0.0000        0.0000       0.99618    
    2   0.54380        0.0000        0.0000       0.99618    
    2   0.54570        0.0000        0.0000       0.99618    
    2   0.54760        0.0000        0.0000       0.99618    
    2   0.54951        0.0000        0.0000       0.99618    
    2   0.55141        0.0000        0.0000       0.99618    
    2   0.55331        0.0000        0.0000       0.99618    
    2   0.55521        0.0000        0.0000       0.99618    
    2   0.55711        0.0000        0.0000       0.99618    
    2   0.55901        0.0000        0.0000       0.99618    
    2   0.56091        0.0000        0.0000       0.99618    
    2   0.56281        0.0000        0.0000       0.99618    
    2   0.56472        0.0000        0.0000       0.99618    
    2   0.56662        0.0000        0.0000       0.99618    
    2   0.56852        0.0000        0.0000       0.99618    
    3   0.56846E-04    0.0000        0.0000        0.0000    
    3   0.19581E-02   0.20899E-04   0.26743E-03   0.39602E-07
    3   0.38593E-02   0.85551E-04   0.10947E-02   0.20171E-06
    3   0.57605E-02   0.19397E-03   0.24820E-02   0.56925E-06
    3   0.76617E-02   0.34614E-03   0.44292E-02   0.12251E-05
    3   0.95629E-02   0.54208E-03   0.69364E-02   0.22523E-05
    3   0.11464E-01   0.78179E-03   0.10004E-01   0.37337E-05
    3   0.13365E-01   0.10653E-02   0.13631E-01   0.57522E-05
    3   0.15267E-01   0.13925E-02   0.17818E-01   0.83908E-05
    3   0.17168E-01   0.17635E-02   0.22565E-01   0.11732E-04
    3   0.19069E-01   0.21782E-02   0.27872E-01   0.15860E-04
    3   0.20970E-01   0.26368E-02   0.33740E-01   0.20856E-04
    3   0.22871E-01   0.31390E-02   0.40167E-01   0.26804E-04
    3   0.24773E-01   0.36851E-02   0.47154E-01   0.33787E-04
    3   0.26674E-01   0.42749E-02   0.54701E-01   0.41887E-04
    3   0.28575E-01   0.49085E-02   0.62808E-01   0.51188E-04
    3   0.30476E-01   0.55858E-02   0.71475E-01   0.61773E-04
    3   0.32377E-01   0.63069E-02   0.13432       0.73723E-04
    3   0.34279E-01   0.70718E-02   0.19403       0.87124E-04
    3   0.36180E-01   0.78804E-02   0.24019       0.10206E-03
    3   0.38081E-01   0.87328E-02   0.27279       0.11860E-03
    3   0.39982E-01   0.96289E-02   0.29184       0.13685E-03
    3   0.41883E-01   0.10569E-01   0.31626       0.15688E-03
    3   0.43785E-01   0.11553E-01   0.35013       0.17877E-03
    3   0.45686E-01   0.12580E-01   0.38411       0.20260E-03
    3   0.47587E-01   0.13651E-01   0.42056       0.22847E-03
    3   0.49488E-01   0.14766E-01   0.45958       0.25645E-03
    3   0.51389E-01   0.15925E-01   0.50119       0.28663E-03
    3   0.53291E-01   0.17127E-01   0.54539       0.31908E-03
    3   0.55192E-01   0.18374E-01   0.59216       0.35390E-03
    3   0.57093E-01   0.19664E-01   0.65098       0.39116E-03
    3   0.58994E-01   0.13795       0.95500       0.65256E-03
    3   0.60895E-01   0.50645E-01   0.91499       0.74852E-03
    3   0.62797E-01   0.54579E-01   0.94938       0.85194E-03
    3   0.64698E-01   0.58625E-01    1.0291       0.96303E-03
    3   0.66599E-01   0.62782E-01    1.0994       0.10820E-02
    3   0.68500E-01   0.67052E-01    1.1663       0.12090E-02
    3   0.70402E-01   0.71433E-01    1.2369       0.13444E-02
    3   0.72303E-01   0.75926E-01    1.3113       0.14883E-02
    3   0.74204E-01   0.80531E-01    1.3933       0.16409E-02
    3   0.76105E-01   0.85248E-01    1.4846       0.18024E-02
    3   0.78006E-01   0.90077E-01    1.5899       0.19731E-02
    3   0.79908E-01   0.95018E-01    1.8025       0.21531E-02
    3   0.81809E-01   0.10007        1.9887       0.23428E-02
    3   0.83710E-01   0.10524        2.1530       0.25422E-02
    3   0.85611E-01   0.11051        2.3160       0.27516E-02
    3   0.87512E-01   0.11590        2.4834       0.29712E-02
    3   0.89414E-01   0.12140        2.6532       0.32012E-02
    3   0.91315E-01   0.13018        2.8370       0.34479E-02
    3   0.93216E-01   0.14203        3.0430       0.37170E-02
    3   0.95117E-01   0.15283        3.3320       0.40066E-02
    3   0.97018E-01   0.16258        3.6805       0.43147E-02
    3   0.98920E-01   0.17129        4.0020       0.46392E-02
    3   0.10082       0.17894        4.4098       0.49783E-02
    3   0.10272       0.18556        4.8779       0.53299E-02
    3   0.10462       0.19085        5.3552       0.56915E-02
    3   0.10652       0.19521        5.9230       0.60614E-02
    3   0.10843       0.20045        7.2338       0.64413E-02
    3   0.11033       0.20657        7.7971       0.68327E-02
    3   0.11223       0.21356        9.1313       0.72373E-02
    3   0.11413       0.22142        11.299       0.76569E-02
    3   0.11603       0.23016        13.462       0.80930E-02
    3   0.11793       0.23958        13.782       0.85470E-02
    3   0.11983       0.24957        14.674       0.90199E-02
    3   0.12173       0.25989        15.586       0.95124E-02
    3   0.12364       0.27046        15.950       0.10025E-01
    3   0.12554       0.28128        15.890       0.10558E-01
    3   0.12744       0.29234        16.660       0.11112E-01
    3   0.12934       0.30365        17.521       0.11687E-01
    3   0.13124       0.31520        18.387       0.12284E-01
    3   0.13314       0.32701        19.411       0.12904E-01
    3   0.13504       0.33905        20.428       0.13547E-01
    3   0.13694       0.35223        21.711       0.14214E-01
    3   0.13884       0.36094        28.588       0.14898E-01
    3   0.14075       0.37287        31.081       0.15604E-01
    3   0.14265       0.38470        35.214       0.16333E-01
    3   0.14455       0.39643        37.062       0.17085E-01
    3   0.14645       0.40808        37.342       0.17858E-01
    3   0.14835       0.41962        33.753       0.18653E-01
    3   0.15025       0.43108        29.464       0.19470E-01
    3   0.15215       0.44243        25.064       0.20308E-01
    3   0.15405       0.45369        23.950       0.21168E-01
    3   0.15596       0.46719        23.041       0.22053E-01
    3   0.15786       0.48282        22.143       0.22968E-01
    3   0.15976       0.49897        21.388       0.23913E-01
    3   0.16166       0.51578        20.611       0.24891E-01
    3   0.16356       0.53324        19.966       0.25901E-01
    3   0.16546       0.55135        18.900       0.26946E-01
    3   0.16736       0.57011        17.876       0.28026E-01
    3   0.16926       0.58950        17.226       0.29143E-01
    3   0.17117       0.60832        16.682       0.30296E-01
    3   0.17307       0.62581        16.208       0.31482E-01
    3   0.17497       0.64168        15.749       0.32698E-01
    3   0.17687       0.65585        15.395       0.33940E-01
    3   0.17877       0.66860        15.402       0.35207E-01
    3   0.18067       0.68460        15.146       0.36505E-01
    3   0.18257       0.70279        14.665       0.37836E-01
    3   0.18447       0.72315        14.927       0.39207E-01
    3   0.18638       0.74410        14.491       0.40617E-01
    3   0.18828       0.76512        14.184       0.42066E-01
    3   0.19018       0.78657        14.038       0.43557E-01
    3   0.19208       0.80842        14.034       0.45089E-01
    3   0.19398       0.83079        14.072       0.46663E-01
    3   0.19588       0.85371        14.671       0.48281E-01
    3   0.19778       0.87718        14.883       0.49943E-01
    3   0.19968       0.90188        17.403       0.51652E-01
    3   0.20158       0.92880        18.486       0.53412E-01
    3   0.20349       0.95796        19.178       0.55227E-01
    3   0.20539       0.98935        19.150       0.57101E-01
    3   0.20729        1.0149        16.304       0.59025E-01
    3   0.20919        1.0338        10.990       0.60984E-01
    3   0.21109        1.0598        8.3947       0.62992E-01
    3   0.21299        1.0864        1.3730       0.65051E-01
    3   0.21489        1.1129        1.1129       0.67159E-01
    3   0.21679        1.1393        1.1393       0.69318E-01
    3   0.21870        1.1656        1.1656       0.71527E-01
    3   0.22060        1.1945        1.1945       0.73790E-01
    3   0.22250        1.2265        1.2265       0.76114E-01
    3   0.22440        1.2601        1.2601       0.78502E-01
    3   0.22630        1.2953        1.2953       0.80957E-01
    3   0.22820        1.3328        1.3328       0.83482E-01
    3   0.23010        1.3724        1.3724       0.86083E-01
    3   0.23200        1.4141        1.4141       0.88762E-01
    3   0.23391        1.4569        1.4569       0.91523E-01
    3   0.23581        1.4969        1.4969       0.94359E-01
    3   0.23771        1.5339        1.5339       0.97266E-01
    3   0.23961        1.5677        1.5677       0.10024    
    3   0.24151        1.5990        1.5990       0.10327    
    3   0.24341        1.6381        1.6381       0.10637    
    3   0.24531        1.6817        1.6817       0.10956    
    3   0.24721        1.7266        1.7266       0.11283    
    3   0.24911        1.7726        1.7726       0.11619    
    3   0.25102        1.8198        1.8198       0.11964    
    3   0.25292        1.8682        1.8682       0.12318    
    3   0.25482        1.9178        1.9178       0.12681    
    3   0.25672        1.9698        1.9698       0.13054    
    3   0.25862        2.0259        2.0259       0.13438    
    3   0.26052        2.0952        2.0952       0.13835    
    3   0.26242        2.1659        2.1659       0.14246    
    3   0.26432        2.2196        2.2196       0.14666    
    3   0.26623        2.2675        2.2675       0.15096    
    3   0.26813        2.3274        2.3274       0.15537    
    3   0.27003        2.3870        2.3870       0.15989    
    3   0.27193        2.4474        2.4474       0.16453    
    3   0.27383        2.5126        2.5126       0.16929    
    3   0.27573        2.5821        2.5821       0.17418    
    3   0.27763        2.6557        2.6557       0.17921    
    3   0.27953        2.7333        2.7333       0.18439    
    3   0.28144        2.8172        2.8172       0.18973    
    3   0.28334        2.9104        2.9104       0.19525    
    3   0.28524        3.0113        3.0113       0.20095    
    3   0.28714        3.1055        3.1055       0.20684    
    3   0.28904        3.1893        3.1893       0.21288    
    3   0.29094        3.2648        3.2648       0.21907    
    3   0.29284        3.3689        3.3689       0.22545    
    3   0.29474        3.4684        3.4684       0.23202    
    3   0.29665        3.5706        3.5706       0.23879    
    3   0.29855        3.6754        3.6754       0.24575    
    3   0.30045        3.7819        3.7819       0.25292    
    3   0.30235        3.9018        3.9018       0.26031    
    3   0.30425        4.0393        4.0393       0.26797    
    3   0.30615        4.1919        4.1919       0.27591    
    3   0.30805        4.3576        4.3576       0.28417    
    3   0.30995        4.5027        4.5027       0.29270    
    3   0.31185        4.6255        4.6255       0.30146    
    3   0.31376        4.7847        4.7847       0.31053    
    3   0.31566        4.9522        4.9522       0.31991    
    3   0.31756        5.1211        5.1211       0.32962    
    3   0.31946        5.2940        5.2940       0.33965    
    3   0.32136        5.4848        5.4848       0.35004    
    3   0.32326        5.6931        5.6931       0.36083    
    3   0.32516        5.9256        5.9256       0.37206    
    3   0.32706        6.1920        6.1920       0.38379    
    3   0.32897        6.4901        6.4901       0.39609    
    3   0.33087        6.7736        6.7736       0.40892    
    3   0.33277        7.0622        7.0622       0.42231    
    3   0.33467        7.3687        7.3687       0.43627    
    3   0.33657        7.7766        7.7766       0.45100    
    3   0.33847        8.0775        8.0775       0.46631    
    3   0.34037        8.5066        8.5066       0.48243    
    3   0.34227        8.9861        8.9861       0.49946    
    3   0.34418        9.5178        9.5178       0.51749    
    3   0.34608        10.229        10.229       0.53687    
    3   0.34798        11.252        11.252       0.55819    
    3   0.34988        13.843        13.843       0.58442    
    3   0.35178        15.587        15.587       0.61396    
    3   0.35368        15.912        15.912       0.64411    
    3   0.35558        14.710        14.710       0.67198    
    3   0.35748        12.586        12.586       0.69583    
    3   0.35939        11.430        11.430       0.71749    
    3   0.36129        10.697        10.697       0.73776    
    3   0.36319        9.9514        9.9514       0.75662    
    3   0.36509        9.2682        9.2682       0.77418    
    3   0.36699        8.7054        8.7054       0.79067    
    3   0.36889        8.2755        8.2755       0.80635    
    3   0.37079        7.8324        7.8324       0.82120    
    3   0.37269        7.4169        7.4169       0.83525    
    3   0.37459        7.0847        7.0847       0.84867    
    3   0.37650        6.7130        6.7130       0.86139    
    3   0.37840        6.2184        6.2184       0.87318    
    3   0.38030        5.7351        5.7351       0.88405    
    3   0.38220        5.2521        5.2521       0.89400    
    3   0.38410        4.8319        4.8319       0.90315    
    3   0.38600        4.4516        4.4516       0.91159    
    3   0.38790        4.1145        4.1145       0.91938    
    3   0.38980        3.8407        3.8407       0.92666    
    3   0.39171        3.5390        3.5390       0.93337    
    3   0.39361        3.3716        3.3716       0.93976    
    3   0.39551        3.2371        3.2371       0.94589    
    3   0.39741        2.9224        2.9224       0.95143    
    3   0.39931        2.4738        2.4738       0.95612    
    3   0.40121        2.1057        2.1057       0.96011    
    3   0.40311        1.9007        1.9007       0.96371    
    3   0.40501        1.7412        1.7412       0.96701    
    3   0.40692        1.6130        1.6130       0.97006    
    3   0.40882        1.5052        1.5052       0.97292    
    3   0.41072        1.4058        1.4058       0.97558    
    3   0.41262        1.3254        1.3254       0.97809    
    3   0.41452        1.2506        1.2506       0.98046    
    3   0.41642        1.1826        1.1826       0.98270    
    3   0.41832        1.0799        1.0799       0.98475    
    3   0.42022       0.93141       0.93141       0.98651    
    3   0.42212       0.81306       0.81306       0.98805    
    3   0.42403       0.72879       0.72879       0.98943    
    3   0.42593       0.67005       0.67005       0.99070    
    3   0.42783       0.60976       0.60976       0.99186    
    3   0.42973       0.54593       0.54593       0.99289    
    3   0.43163       0.47855       0.47855       0.99380    
    3   0.43353       0.41585       0.41585       0.99459    
    3   0.43543       0.34075       0.34075       0.99523    
    3   0.43733       0.26405       0.26405       0.99573    
    3   0.43924       0.19475       0.19475       0.99610    
    3   0.44114       0.13285       0.13285       0.99635    
    3   0.44304       0.78354E-01   0.78354E-01   0.99650    
    3   0.44494       0.37352E-01   0.37352E-01   0.99657    
    3   0.44684       0.21300E-01   0.21300E-01   0.99661    
    3   0.44874       0.97266E-02   0.97266E-02   0.99663    
    3   0.45064       0.26318E-02   0.26318E-02   0.99664    
    3   0.45254       0.15836E-04   0.15836E-04   0.99664    
    3   0.45445        0.0000        0.0000       0.99664    
    3   0.45635        0.0000        0.0000       0.99664    
    3   0.45825        0.0000        0.0000       0.99664    
    3   0.46015        0.0000        0.0000       0.99664    
    3   0.46205        0.0000        0.0000       0.99664    
    3   0.46395        0.0000        0.0000       0.99664    
    3   0.46585        0.0000        0.0000       0.99664    
    3   0.46775        0.0000        0.0000       0.99664    
    3   0.46966        0.0000        0.0000       0.99664    
    3   0.47156        0.0000        0.0000       0.99664    
    3   0.47346        0.0000        0.0000       0.99664    
    3   0.47536        0.0000        0.0000       0.99664    
    3   0.47726        0.0000        0.0000       0.99664    
    3   0.47916        0.0000        0.0000       0.99664    
    3   0.48106        0.0000        0.0000       0.99664    
    3   0.48296        0.0000        0.0000       0.99664    
    3   0.48486        0.0000        0.0000       0.99664    
    3   0.48677        0.0000        0.0000       0.99664    
    3   0.48867        0.0000        0.0000       0.99664    
    3   0.49057        0.0000        0.0000       0.99664    
    3   0.49247        0.0000        0.0000       0.99664    
    3   0.49437        0.0000        0.0000       0.99664    
    3   0.49627        0.0000        0.0000       0.99664    
    3   0.49817        0.0000        0.0000       0.99664    
    3   0.50007        0.0000        0.0000       0.99664    
    3   0.50198        0.0000        0.0000       0.99664    
    3   0.50388        0.0000        0.0000       0.99664    
    3   0.50578        0.0000        0.0000       0.99664    
    3   0.50768        0.0000        0.0000       0.99664    
    3   0.50958        0.0000        0.0000       0.99664    
    3   0.51148        0.0000        0.0000       0.99664    
    3   0.51338        0.0000        0.0000       0.99664    
    3   0.51528        0.0000        0.0000       0.99664    
    3   0.51719        0.0000        0.0000       0.99664    
    3   0.51909        0.0000        0.0000       0.99664    
    3   0.52099        0.0000        0.0000       0.99664    
    3   0.52289        0.0000        0.0000       0.99664    
    3   0.52479        0.0000        0.0000       0.99664    
    3   0.52669        0.0000        0.0000       0.99664    
    3   0.52859        0.0000        0.0000       0.99664    
    3   0.53049        0.0000        0.0000       0.99664    
    3   0.53239        0.0000        0.0000       0.99664    
    3   0.53430        0.0000        0.0000       0.99664    
    3   0.53620        0.0000        0.0000       0.99664    
    3   0.53810        0.0000        0.0000       0.99664    
    3   0.54000        0.0000        0.0000       0.99664    
    3   0.54190        0.0000        0.0000       0.99664    
    3   0.54380        0.0000        0.0000       0.99664    
    3   0.54570        0.0000        0.0000       0.99664    
    3   0.54760        0.0000        0.0000       0.99664    
    3   0.54951        0.0000        0.0000       0.99664    
    3   0.55141        0.0000        0.0000       0.99664    
    3   0.55331        0.0000        0.0000       0.99664    
    3   0.55521        0.0000        0.0000       0.99664    
    3   0.55711        0.0000        0.0000       0.99664    
    3   0.55901        0.0000        0.0000       0.99664    
    3   0.56091        0.0000        0.0000       0.99664    
    3   0.56281        0.0000        0.0000       0.99664    
    3   0.56472        0.0000        0.0000       0.99664    
    3   0.56662        0.0000        0.0000       0.99664    
    3   0.56852        0.0000        0.0000       0.99664    
    4   0.56846E-04    0.0000        0.0000        0.0000    
    4   0.19581E-02    0.0000       0.26743E-03    0.0000    
    4   0.38593E-02    0.0000       0.10947E-02    0.0000    
    4   0.57605E-02    0.0000       0.24820E-02    0.0000    
    4   0.76617E-02    0.0000       0.44292E-02    0.0000    
    4   0.95629E-02    0.0000       0.69364E-02    0.0000    
    4   0.11464E-01    0.0000       0.10004E-01    0.0000    
    4   0.13365E-01    0.0000       0.13631E-01    0.0000    
    4   0.15267E-01    0.0000       0.17818E-01    0.0000    
    4   0.17168E-01    0.0000       0.22565E-01    0.0000    
    4   0.19069E-01    0.0000       0.27872E-01    0.0000    
    4   0.20970E-01    0.0000       0.33740E-01    0.0000    
    4   0.22871E-01    0.0000       0.40167E-01    0.0000    
    4   0.24773E-01    0.0000       0.47154E-01    0.0000    
    4   0.26674E-01    0.0000       0.54701E-01    0.0000    
    4   0.28575E-01    0.0000       0.62808E-01    0.0000    
    4   0.30476E-01    0.0000       0.71475E-01    0.0000    
    4   0.32377E-01    0.0000       0.13432        0.0000    
    4   0.34279E-01    0.0000       0.19403        0.0000    
    4   0.36180E-01    0.0000       0.24019        0.0000    
    4   0.38081E-01    0.0000       0.27279        0.0000    
    4   0.39982E-01    0.0000       0.29184        0.0000    
    4   0.41883E-01    0.0000       0.31626        0.0000    
    4   0.43785E-01    0.0000       0.35013        0.0000    
    4   0.45686E-01    0.0000       0.38411        0.0000    
    4   0.47587E-01    0.0000       0.42056        0.0000    
    4   0.49488E-01    0.0000       0.45958        0.0000    
    4   0.51389E-01    0.0000       0.50119        0.0000    
    4   0.53291E-01    0.0000       0.54539        0.0000    
    4   0.55192E-01    0.0000       0.59216        0.0000    
    4   0.57093E-01    0.0000       0.65098        0.0000    
    4   0.58994E-01    0.0000       0.95500        0.0000    
    4   0.60895E-01    0.0000       0.91499        0.0000    
    4   0.62797E-01    0.0000       0.94938        0.0000    
    4   0.64698E-01    0.0000        1.0291        0.0000    
    4   0.66599E-01    0.0000        1.0994        0.0000    
    4   0.68500E-01    0.0000        1.1663        0.0000    
    4   0.70402E-01    0.0000        1.2369        0.0000    
    4   0.72303E-01    0.0000        1.3113        0.0000    
    4   0.74204E-01    0.0000        1.3933        0.0000    
    4   0.76105E-01    0.0000        1.4846        0.0000    
    4   0.78006E-01    0.0000        1.5899        0.0000    
    4   0.79908E-01    0.0000        1.8025        0.0000    
    4   0.81809E-01    0.0000        1.9887        0.0000    
    4   0.83710E-01    0.0000        2.1530        0.0000    
    4   0.85611E-01    0.0000        2.3160        0.0000    
    4   0.87512E-01    0.0000        2.4834        0.0000    
    4   0.89414E-01    0.0000        2.6532        0.0000    
    4   0.91315E-01    0.0000        2.8370        0.0000    
    4   0.93216E-01    0.0000        3.0430        0.0000    
    4   0.95117E-01    0.0000        3.3320        0.0000    
    4   0.97018E-01    0.0000        3.6805        0.0000    
    4   0.98920E-01    0.0000        4.0020        0.0000    
    4   0.10082        0.0000        4.4098        0.0000    
    4   0.10272        0.0000        4.8779        0.0000    
    4   0.10462        0.0000        5.3552        0.0000    
    4   0.10652        0.0000        5.9230        0.0000    
    4   0.10843        0.0000        7.2338        0.0000    
    4   0.11033        0.0000        7.7971        0.0000    
    4   0.11223        0.0000        9.1313        0.0000    
    4   0.11413        0.0000        11.299        0.0000    
    4   0.11603        0.0000        13.462        0.0000    
    4   0.11793        0.0000        13.782        0.0000    
    4   0.11983        0.0000        14.674        0.0000    
    4   0.12173        0.0000        15.586        0.0000    
    4   0.12364        0.0000        15.950        0.0000    
    4   0.12554        0.0000        15.890        0.0000    
    4   0.12744        0.0000        16.660        0.0000    
    4   0.12934        0.0000        17.521        0.0000    
    4   0.13124        0.0000        18.387        0.0000    
    4   0.13314        0.0000        19.411        0.0000    
    4   0.13504        0.0000        20.428        0.0000    
    4   0.13694        0.0000        21.711        0.0000    
    4   0.13884        0.0000        28.588        0.0000    
    4   0.14075        0.0000        31.081        0.0000    
    4   0.14265        0.0000        35.214        0.0000    
    4   0.14455        0.0000        37.062        0.0000    
    4   0.14645        0.0000        37.342        0.0000    
    4   0.14835        0.0000        33.753        0.0000    
    4   0.15025        0.0000        29.464        0.0000    
    4   0.15215        0.0000        25.064        0.0000    
    4   0.15405        0.0000        23.950        0.0000    
    4   0.15596        0.0000        23.041        0.0000    
    4   0.15786        0.0000        22.143        0.0000    
    4   0.15976        0.0000        21.388        0.0000    
    4   0.16166        0.0000        20.611        0.0000    
    4   0.16356        0.0000        19.966        0.0000    
    4   0.16546        0.0000        18.900        0.0000    
    4   0.16736        0.0000        17.876        0.0000    
    4   0.16926        0.0000        17.226        0.0000    
    4   0.17117        0.0000        16.682        0.0000    
    4   0.17307        0.0000        16.208        0.0000    
    4   0.17497        0.0000        15.749        0.0000    
    4   0.17687        0.0000        15.395        0.0000    
    4   0.17877        0.0000        15.402        0.0000    
    4   0.18067        0.0000        15.146        0.0000    
    4   0.18257        0.0000        14.665        0.0000    
    4   0.18447        0.0000        14.927        0.0000    
    4   0.18638        0.0000        14.491        0.0000    
    4   0.18828        0.0000        14.184        0.0000    
    4   0.19018        0.0000        14.038        0.0000    
    4   0.19208        0.0000        14.034        0.0000    
    4   0.19398        0.0000        14.072        0.0000    
    4   0.19588        0.0000        14.671        0.0000    
    4   0.19778        0.0000        14.883        0.0000    
    4   0.19968        0.0000        17.403        0.0000    
    4   0.20158        0.0000        18.486        0.0000    
    4   0.20349        0.0000        19.178        0.0000    
    4   0.20539        0.0000        19.150        0.0000    
    4   0.20729        0.0000        16.304        0.0000    
    4   0.20919        0.0000        10.990        0.0000    
    4   0.21109        0.0000        8.3947        0.0000    
    4   0.21299        0.0000        1.3730        0.0000    
    4   0.21489        0.0000        1.1129        0.0000    
    4   0.21679        0.0000        1.1393        0.0000    
    4   0.21870        0.0000        1.1656        0.0000    
    4   0.22060        0.0000        1.1945        0.0000    
    4   0.22250        0.0000        1.2265        0.0000    
    4   0.22440        0.0000        1.2601        0.0000    
    4   0.22630        0.0000        1.2953        0.0000    
    4   0.22820        0.0000        1.3328        0.0000    
    4   0.23010        0.0000        1.3724        0.0000    
    4   0.23200        0.0000        1.4141        0.0000    
    4   0.23391        0.0000        1.4569        0.0000    
    4   0.23581        0.0000        1.4969        0.0000    
    4   0.23771        0.0000        1.5339        0.0000    
    4   0.23961        0.0000        1.5677        0.0000    
    4   0.24151        0.0000        1.5990        0.0000    
    4   0.24341        0.0000        1.6381        0.0000    
    4   0.24531        0.0000        1.6817        0.0000    
    4   0.24721        0.0000        1.7266        0.0000    
    4   0.24911        0.0000        1.7726        0.0000    
    4   0.25102        0.0000        1.8198        0.0000    
    4   0.25292        0.0000        1.8682        0.0000    
    4   0.25482        0.0000        1.9178        0.0000    
    4   0.25672        0.0000        1.9698        0.0000    
    4   0.25862        0.0000        2.0259        0.0000    
    4   0.26052        0.0000        2.0952        0.0000    
    4   0.26242        0.0000        2.1659        0.0000    
    4   0.26432        0.0000        2.2196        0.0000    
    4   0.26623        0.0000        2.2675        0.0000    
    4   0.26813        0.0000        2.3274        0.0000    
    4   0.27003        0.0000        2.3870        0.0000    
    4   0.27193        0.0000        2.4474        0.0000    
    4   0.27383        0.0000        2.5126        0.0000    
    4   0.27573        0.0000        2.5821        0.0000    
    4   0.27763        0.0000        2.6557        0.0000    
    4   0.27953        0.0000        2.7333        0.0000    
    4   0.28144        0.0000        2.8172        0.0000    
    4   0.28334        0.0000        2.9104        0.0000    
    4   0.28524        0.0000        3.0113        0.0000    
    4   0.28714        0.0000        3.1055        0.0000    
    4   0.28904        0.0000        3.1893        0.0000    
    4   0.29094        0.0000        3.2648        0.0000    
    4   0.29284        0.0000        3.3689        0.0000    
    4   0.29474        0.0000        3.4684        0.0000    
    4   0.29665        0.0000        3.5706        0.0000    
    4   0.29855        0.0000        3.6754        0.0000    
    4   0.30045        0.0000        3.7819        0.0000    
    4   0.30235        0.0000        3.9018        0.0000    
    4   0.30425        0.0000        4.0393        0.0000    
    4   0.30615        0.0000        4.1919        0.0000    
    4   0.30805        0.0000        4.3576        0.0000    
    4   0.30995        0.0000        4.5027        0.0000    
    4   0.31185        0.0000        4.6255        0.0000    
    4   0.31376        0.0000        4.7847        0.0000    
    4   0.31566        0.0000        4.9522        0.0000    
    4   0.31756        0.0000        5.1211        0.0000    
    4   0.31946        0.0000        5.2940        0.0000    
    4   0.32136        0.0000        5.4848        0.0000    
    4   0.32326        0.0000        5.6931        0.0000    
    4   0.32516        0.0000        5.9256        0.0000    
    4   0.32706        0.0000        6.1920        0.0000    
    4   0.32897        0.0000        6.4901        0.0000    
    4   0.33087        0.0000        6.7736        0.0000    
    4   0.33277        0.0000        7.0622        0.0000    
    4   0.33467        0.0000        7.3687        0.0000    
    4   0.33657        0.0000        7.7766        0.0000    
    4   0.33847        0.0000        8.0775        0.0000    
    4   0.34037        0.0000        8.5066        0.0000    
    4   0.34227        0.0000        8.9861        0.0000    
    4   0.34418        0.0000        9.5178        0.0000    
    4   0.34608        0.0000        10.229        0.0000    
    4   0.34798        0.0000        11.252        0.0000    
    4   0.34988        0.0000        13.843        0.0000    
    4   0.35178        0.0000        15.587        0.0000    
    4   0.35368        0.0000        15.912        0.0000    
    4   0.35558        0.0000        14.710        0.0000    
    4   0.35748        0.0000        12.586        0.0000    
    4   0.35939        0.0000        11.430        0.0000    
    4   0.36129        0.0000        10.697        0.0000    
    4   0.36319        0.0000        9.9514        0.0000    
    4   0.36509        0.0000        9.2682        0.0000    
    4   0.36699        0.0000        8.7054        0.0000    
    4   0.36889        0.0000        8.2755        0.0000    
    4   0.37079        0.0000        7.8324        0.0000    
    4   0.37269        0.0000        7.4169        0.0000    
    4   0.37459        0.0000        7.0847        0.0000    
    4   0.37650        0.0000        6.7130        0.0000    
    4   0.37840        0.0000        6.2184        0.0000    
    4   0.38030        0.0000        5.7351        0.0000    
